time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697853883183052000,105.26805200195312,-0.9245128035545349,-0.06264811009168625,0.003665252821519971,0.37594929337501526,-0.0406256765127182,-0.11887362599372864,2.366729974746704
1697853883193116000,105.27811596679688,-0.9246318936347961,-0.0625055581331253,0.0038357817102223635,0.37567856907844543,-0.04016420245170593,-0.1187502071261406,2.3673524856567383
1697853883203228000,105.28822778320313,-0.9247801899909973,-0.062310125678777695,0.004165182821452618,0.3753422796726227,-0.03935830295085907,-0.11865128576755524,2.368138551712036
1697853883213268000,105.29826806640625,-0.92491215467453,-0.06235378235578537,0.004409878049045801,0.375006765127182,-0.03889315575361252,-0.11893118172883987,2.3688831329345703
1697853883223557000,105.30855712890624,-0.9250448346138,-0.06260408461093903,0.0045068711042404175,0.37463653087615967,-0.038856182247400284,-0.11948414891958237,2.369662046432495
1697853883233150000,105.31814990234375,-0.9251291155815125,-0.0631805807352066,0.0045126620680093765,0.3743312656879425,-0.039246268570423126,-0.12057076394557953,2.3702476024627686
1697853883243068000,105.32806787109375,-0.9251718521118164,-0.06385689973831177,0.004378700163215399,0.37411239743232727,-0.039983682334423065,-0.12173391133546829,2.3706185817718506
1697853883253130000,105.3381298828125,-0.925209105014801,-0.06448177248239517,0.004155535250902176,0.37391579151153564,-0.040850598365068436,-0.12273378670215607,2.370938539505005
1697853883263047000,105.348046875,-0.9252776503562927,-0.06474323570728302,0.004164146725088358,0.373700886964798,-0.041005607694387436,-0.12323492020368576,2.3713696002960205
1697853883273191000,105.35819091796876,-0.9253783226013184,-0.06467057019472122,0.004484984558075666,0.3734602928161621,-0.040320370346307755,-0.12335199117660522,2.371932029724121
1697853883283145000,105.36814501953126,-0.9254537224769592,-0.06463662534952164,0.004674687050282955,0.37327709794044495,-0.03991657495498657,-0.12343955785036087,2.372352361679077
1697853883293165000,105.3781650390625,-0.925480842590332,-0.0643952414393425,0.004888081923127174,0.3732486367225647,-0.03933116793632507,-0.12315312772989273,2.372467279434204
1697853883303221000,105.38822094726562,-0.9254872798919678,-0.06438401341438293,0.004513995256274939,0.37323951721191406,-0.0400182344019413,-0.12285155802965164,2.372452974319458
1697853883313177000,105.39817700195313,-0.925507664680481,-0.06407418847084045,0.004240843001753092,0.3732454776763916,-0.04029158130288124,-0.12207099795341492,2.3724560737609863
1697853883323148000,105.40814794921874,-0.9255220890045166,-0.06375621259212494,0.004135917406529188,0.3732651472091675,-0.04024718701839447,-0.12140113860368729,2.3724465370178223
1697853883333191000,105.41819091796874,-0.9255480170249939,-0.06359867751598358,0.00388156995177269,0.3732304871082306,-0.04059626907110214,-0.12091915309429169,2.372519016265869
1697853883343176000,105.42817602539063,-0.925614058971405,-0.06326445937156677,0.004007894080132246,0.37312230467796326,-0.04009212926030159,-0.12039848417043686,2.3728106021881104
1697853883353437000,105.43843701171875,-0.9256700277328491,-0.0629914402961731,0.0043215821497142315,0.3730261027812958,-0.03928736597299576,-0.12013144046068192,2.3730850219726562
